374096229;3775014725;1494692953;
392534502;1495156573;1495156566;
392534502;1495156566;1495156562;
392534502;1495156562;1495156556;
392534502;1495156556;1495156553;
392534502;1495156553;2795603117;
392534502;2795603117;1495156552;
392534502;1495156552;1463979817;
392534503;1495156563;1495156555;
392534503;1495156555;1495156553;
392534504;1495156553;1495156561;
392534504;1495156561;3957524533;
392534504;3957524533;1495156557;
392534504;1495156557;1463979827;
392534505;1463979812;1948843045;
392534505;1948843045;1463979817;
392534523;3957525130;3957525129;
392695116;1948843031;90348390;
392695116;90348390;90348391;
392695116;90348391;1463979814;
392695116;1463979814;1463979830;
392695116;1463979830;3130929234;
392695116;3130929234;90348393;
392695116;90348393;90340049;
392695117;1494693019;90344292;
392695117;90344292;1494693024;
392695117;1494693024;90344293;
392695117;90344293;3088349663;
392695117;3088349663;4323521307;
392695117;4323521307;3088349660;
392695117;3088349660;1463979921;
392695117;1463979921;1494693061;
392695117;1494693061;1435220380;
392695117;1435220380;4221634289;
392695117;4221634289;90344295;
392695117;90344295;1435220384;
399551469;1494692972;4022828195;
399551469;4022828195;4022828196;
399551470;4022828196;4022828194;
433873770;90338824;1463979792;
433873770;1463979792;1381719828;
433873770;1381719828;1381719820;
433873770;1381719820;90339385;
433873770;90339385;90339386;
433873770;90339386;90339387;
433873770;90339387;1381719802;
433873770;1381719802;1381719797;
433873770;1381719797;1381719780;
433873770;1381719780;1381719775;
433873770;1381719775;90339388;
462846386;90334518;1225716337;
462846386;1225716337;4323564290;
462846386;4323564290;1494692915;
462846386;1494692915;4323569090;
462846386;4323569090;90334516;
462846386;90334516;1948842865;
462846387;90334518;1494692924;
462846387;1494692924;1225716601;
462846387;1225716601;1225716700;
462846387;1225716700;3548511643;
462846387;3548511643;3548511642;
462846387;3548511642;90349440;
462846388;1948842997;1948843045;
