1494692960;41.5369;-6.956514;-0.1214141;0.7249556
1494692961;41.537;-6.956545;-0.1214146;0.7249575
1494692962;41.53714;-6.95659;-0.1214154;0.7249598
1494692964;41.53724;-6.954268;-0.1213749;0.7249615
1494692965;41.5376;-6.965441;-0.1215699;0.7249678
1494692967;41.5378;-6.964224;-0.1215486;0.7249714
1494692968;41.53785;-6.964075;-0.121546;0.7249723
1494692969;41.53787;-6.964653;-0.1215561;0.7249727
1494692970;41.53796;-6.961587;-0.1215026;0.7249741
1494692972;41.53808;-6.961913;-0.1215083;0.7249763
1494692977;41.53825;-6.965548;-0.1215717;0.7249792
1494692981;41.53833;-6.964005;-0.1215448;0.7249807
1494692983;41.53854;-6.964169;-0.1215477;0.7249842
1494692986;41.53907;-6.960291;-0.12148;0.7249935
1494692988;41.53909;-6.960185;-0.1214781;0.7249938
1494692993;41.53918;-6.964977;-0.1215618;0.7249954
1494692998;41.53929;-6.960164;-0.1214778;0.7249974
1494693001;41.53945;-6.960085;-0.1214764;0.7250002
1494693019;41.54035;-6.960095;-0.1214766;0.7250159
1494693020;41.54042;-6.960125;-0.1214771;0.7250171
1494693022;41.54067;-6.95718;-0.1214257;0.7250215
1494693023;41.54068;-6.957389;-0.1214294;0.7250217
1494693024;41.5407;-6.959797;-0.1214714;0.725022
1494693026;41.54076;-6.957049;-0.1214234;0.725023
1494693028;41.54082;-6.95779;-0.1214363;0.725024
1494693029;41.54086;-6.958115;-0.121442;0.7250248
1494693031;41.54096;-6.957006;-0.1214227;0.7250265
1494693033;41.54108;-6.957198;-0.121426;0.7250286
1494693034;41.54108;-6.95735;-0.1214287;0.7250287
1494693035;41.54109;-6.957098;-0.1214243;0.7250288
1494693036;41.54114;-6.957483;-0.121431;0.7250297
1494693037;41.54124;-6.957505;-0.1214314;0.7250314
1494693039;41.54132;-6.957119;-0.1214246;0.7250328
1494693041;41.54142;-6.957495;-0.1214312;0.7250345
1494693043;41.5415;-6.957168;-0.1214255;0.7250359
1494693044;41.54152;-6.957429;-0.12143;0.7250363
1494693045;41.54154;-6.957301;-0.1214278;0.7250367
1494693061;41.54264;-6.959424;-0.1214649;0.7250558
1494693083;41.54434;-6.952162;-0.1213381;0.7250855
1494693105;41.54606;-6.95123;-0.1213218;0.7251155
1495156533;41.53393;-6.955413;-0.1213949;0.7249038
1495156552;41.53706;-6.958237;-0.1214441;0.7249585
1495156553;41.53738;-6.958393;-0.1214469;0.724964
1495156555;41.53744;-6.958532;-0.1214493;0.7249651
1495156556;41.53751;-6.958399;-0.121447;0.7249662
1495156557;41.53758;-6.956226;-0.1214091;0.7249676
1495156561;41.53764;-6.956388;-0.1214119;0.7249686
1495156562;41.538;-6.958401;-0.121447;0.7249748
1495156563;41.53802;-6.959072;-0.1214587;0.7249752
1495156565;41.53809;-6.959571;-0.1214674;0.7249765
1495156566;41.53808;-6.958401;-0.121447;0.7249763
1495156567;41.53825;-6.963199;-0.1215307;0.7249792
1495156572;41.53839;-6.963011;-0.1215275;0.7249816
1495156573;41.53863;-6.958405;-0.1214471;0.7249858
1495156574;41.53868;-6.958547;-0.1214496;0.7249868
1495156575;41.53867;-6.958282;-0.1214449;0.7249866
1495156576;41.53875;-6.95857;-0.12145;0.7249879
1495156577;41.53872;-6.958251;-0.1214444;0.7249875
1495156578;41.5388;-6.960228;-0.1214789;0.7249888
1495156583;41.53885;-6.958492;-0.1214486;0.7249897
1495156584;41.53883;-6.958285;-0.121445;0.7249893
1495156585;41.53887;-6.958412;-0.1214472;0.72499
1495156586;41.53938;-6.964715;-0.1215572;0.724999
1495156587;41.53948;-6.964589;-0.121555;0.7250007
1495156589;41.54012;-6.970384;-0.1216561;0.7250118
1495156590;41.54018;-6.963447;-0.1215351;0.7250129
1495156595;41.54023;-6.96854;-0.121624;0.7250137
1495156596;41.54029;-6.967271;-0.1216018;0.7250149
1495156598;41.54045;-6.967035;-0.1215977;0.7250177
1495156604;41.54053;-6.966679;-0.1215915;0.7250191
1495156606;41.54055;-6.965734;-0.121575;0.7250195
1495156607;41.54059;-6.965907;-0.121578;0.7250201
1495156629;41.54284;-6.958757;-0.1214532;0.7250593
1682053123;41.53621;-6.956398;-0.121412;0.7249436
1682053124;41.53622;-6.956078;-0.1214065;0.7249438
1682053128;41.53627;-6.956614;-0.1214158;0.7249447
1682053131;41.53645;-6.956873;-0.1214203;0.7249478
1682053133;41.53654;-6.956944;-0.1214216;0.7249495
1914131937;41.54911;-6.94532;-0.1212187;0.7251687
1915352947;41.54849;-6.946943;-0.121247;0.725158
1915355191;41.54868;-6.946253;-0.121235;0.7251612
1948842865;41.53307;-6.955911;-0.1214035;0.7248888
1948842867;41.53323;-6.955986;-0.1214048;0.7248915
1948842869;41.53327;-6.963036;-0.1215279;0.7248923
1948842873;41.53352;-6.963068;-0.1215285;0.7248966
1948842888;41.53413;-6.956732;-0.1214179;0.7249073
1948842909;41.53438;-6.963184;-0.1215305;0.7249116
1948842932;41.53483;-6.958461;-0.1214481;0.7249196
1948842948;41.53495;-6.963573;-0.1215373;0.7249217
1948842949;41.53496;-6.96365;-0.1215386;0.7249218
1948842950;41.53497;-6.963498;-0.121536;0.7249219
1948842951;41.53499;-6.963717;-0.1215398;0.7249223
1948842952;41.53501;-6.963439;-0.1215349;0.7249227
1948842953;41.53503;-6.963765;-0.1215406;0.7249231
1948842956;41.53506;-6.963401;-0.1215343;0.7249235
1948842957;41.53509;-6.963786;-0.121541;0.724924
1948842958;41.53511;-6.963392;-0.1215341;0.7249245
1948842963;41.53514;-6.963778;-0.1215408;0.724925
1948842988;41.53517;-6.963414;-0.1215345;0.7249255
1948842989;41.5352;-6.96374;-0.1215402;0.7249259
1948842990;41.53521;-6.963213;-0.121531;0.7249261
1948842991;41.53521;-6.957634;-0.1214336;0.7249262
1948842992;41.53521;-6.963462;-0.1215353;0.7249262
1948842993;41.53523;-6.96368;-0.1215391;0.7249266
1948842995;41.53524;-6.963529;-0.1215365;0.7249268
1948842996;41.53525;-6.963606;-0.1215378;0.7249268
1948842997;41.53527;-6.957683;-0.1214345;0.7249273
1948842999;41.53528;-6.963291;-0.1215324;0.7249274
1948843001;41.53531;-6.963763;-0.1215406;0.7249278
1948843007;41.53533;-6.963032;-0.1215278;0.7249282
1948843031;41.53541;-6.963899;-0.121543;0.7249296
1948843045;41.5365;-6.958704;-0.1214523;0.7249488
1948843082;41.5385;-6.961848;-0.1215072;0.7249836
1948843084;41.53899;-6.960912;-0.1214908;0.7249922
1948843237;41.54835;-6.947974;-0.121265;0.7251555
2722941419;41.54034;-6.965504;-0.121571;0.7250157
2722941420;41.54039;-6.965213;-0.1215659;0.7250166
2722941423;41.54047;-6.965539;-0.1215716;0.725018
2722941426;41.5405;-6.965238;-0.1215663;0.7250186
2722941428;41.54054;-6.965466;-0.1215703;0.7250192
2795602180;41.54053;-6.96509;-0.1215637;0.725019
2795602181;41.54061;-6.965155;-0.1215649;0.7250203
2795603117;41.53725;-6.958343;-0.121446;0.7249618
2795603118;41.53773;-6.960158;-0.1214777;0.7249702
2795603119;41.53954;-6.958138;-0.1214424;0.7250018
2795603120;41.53987;-6.95749;-0.1214311;0.7250075
2795603121;41.54002;-6.957637;-0.1214337;0.7250102
2795603122;41.54047;-6.955909;-0.1214035;0.7250179
2801634161;41.53786;-6.960988;-0.1214922;0.7249724
2801647303;41.53412;-6.959811;-0.1214716;0.7249072
2801647305;41.53439;-6.959942;-0.1214739;0.7249119
2875447012;41.54147;-6.963262;-0.1215318;0.7250354
2937085686;41.53807;-6.959225;-0.1214614;0.724976
2937085688;41.53817;-6.959334;-0.1214633;0.7249779
2937085689;41.5383;-6.959351;-0.1214636;0.7249801
2937085690;41.5384;-6.959334;-0.1214633;0.7249819
2937085692;41.53848;-6.959554;-0.1214671;0.7249833
2937085693;41.53849;-6.959275;-0.1214623;0.7249835
3088349660;41.5423;-6.959488;-0.121466;0.72505
3088349661;41.54223;-6.959689;-0.1214695;0.7250487
3088349662;41.54172;-6.95978;-0.1214711;0.7250398
3088349663;41.54162;-6.959616;-0.1214682;0.725038
3130929233;41.5373;-6.962377;-0.1215164;0.7249627
3130929234;41.53756;-6.963042;-0.121528;0.7249671
3130934354;41.53758;-6.965387;-0.1215689;0.7249676
3130934355;41.53825;-6.964989;-0.121562;0.7249793
3130945913;41.53363;-6.955148;-0.1213902;0.7248986
3130945914;41.53347;-6.955012;-0.1213879;0.7248958
3130945915;41.53339;-6.955272;-0.1213924;0.7248944
3130945916;41.5333;-6.955576;-0.1213977;0.7248928
3130945917;41.53322;-6.955847;-0.1214024;0.7248914
3130945918;41.53318;-6.955968;-0.1214045;0.7248906
3130971484;41.53922;-6.96018;-0.1214781;0.7249961
3130971509;41.53859;-6.962746;-0.1215228;0.7249851
3130971510;41.53989;-6.964575;-0.1215548;0.7250078
3130971511;41.54056;-6.963718;-0.1215398;0.7250195
3130971520;41.53732;-6.965578;-0.1215723;0.7249629
3130972236;41.5391;-6.96044;-0.1214826;0.7249941
3167391961;41.52979;-6.963243;-0.1215315;0.7248316
3416763947;41.5377;-6.960085;-0.1214764;0.7249696
3416765804;41.53955;-6.959881;-0.1214728;0.7250019
3416765805;41.53958;-6.959688;-0.1214695;0.7250024
3548511641;41.53434;-6.959505;-0.1214663;0.724911
3548511642;41.53442;-6.959641;-0.1214687;0.7249124
3548511643;41.53442;-6.959567;-0.1214674;0.7249125
3775014724;41.53612;-6.959822;-0.1214718;0.724942
3775014725;41.53657;-6.959054;-0.1214584;0.72495
3775022825;41.53875;-6.96125;-0.1214967;0.724988
3775022826;41.53891;-6.960946;-0.1214914;0.7249908
3957524533;41.53763;-6.956286;-0.1214101;0.7249684
3957525129;41.53721;-6.960317;-0.1214805;0.7249611
3957525130;41.53735;-6.959709;-0.1214698;0.7249634
3957525970;41.53864;-6.958336;-0.1214459;0.724986
3957525971;41.53864;-6.958487;-0.1214485;0.7249861
3957525972;41.53878;-6.958253;-0.1214444;0.7249884
3957525973;41.53881;-6.958549;-0.1214496;0.7249889
3957525974;41.53886;-6.958342;-0.121446;0.7249898
3958211081;41.54161;-6.962672;-0.1215215;0.7250379
3958849196;41.54216;-6.960956;-0.1214916;0.7250475
3958849197;41.54223;-6.961112;-0.1214943;0.7250487
3958850041;41.54119;-6.9638;-0.1215412;0.7250305
3958850042;41.54125;-6.963847;-0.1215421;0.7250316
3958850043;41.54166;-6.962566;-0.1215197;0.7250387
3958850044;41.54172;-6.962615;-0.1215206;0.7250398
4022828194;41.53791;-6.961309;-0.1214978;0.7249733
4022828195;41.53811;-6.96186;-0.1215074;0.7249768
4022828196;41.53822;-6.961249;-0.1214967;0.7249787
4221533278;41.54231;-6.959572;-0.1214674;0.7250501
4221620205;41.54163;-6.959684;-0.1214694;0.7250382
4221622791;41.5429;-6.959153;-0.1214601;0.7250603
4221634289;41.54306;-6.959337;-0.1214634;0.7250633
4323276590;41.5401;-6.970805;-0.1216635;0.7250116
4323521307;41.54223;-6.959502;-0.1214662;0.7250487
4323551395;41.53424;-6.956827;-0.1214195;0.7249092
4323560195;41.53403;-6.956648;-0.1214164;0.7249056
4323560196;41.53418;-6.956618;-0.1214159;0.7249082
4323564290;41.5342;-6.956909;-0.121421;0.7249085
4323569090;41.53398;-6.956725;-0.1214178;0.7249047
4725030789;41.53381;-6.963121;-0.1215294;0.7249018
4725031189;41.53419;-6.963157;-0.12153;0.7249084
